domain_group,domain_group_name,type,kind,definition_path,definition_line,coverage_reason,integration_status,integration_reason,producer_count,producer_sites,current_transaction_boundary,joint_commit_feasibility,outcome_save_owner,domain_state_save_owner_candidates,participant_member_candidates,metric_member_candidates,ui_paths,query_paths,narrative_paths,subscriber_count
5,거래·재고·재정·서비스·손님,ResourceStockPolicySaleTransferReceipt,class,Assets/Scripts/Models/Economy/Content/ResourceEconomyPlanningModels.cs,320,"ResourceStockPolicySaleTransferReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Models/Economy/Content/ResourceEconomyPlanningModels.cs:328:ResourceStockPolicySaleTransferReceipt.Clone | Assets/Scripts/Services/Economy/Planning/ResourceStockPolicyRuntime.cs:1129:ResourceStockPolicyRuntime.ToSaleReceipt,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,,,Assets/Scripts/Models/Economy/Content/ResourceEconomyPlanningModels.cs | Assets/Scripts/Services/Economy/Planning/ResourceStockPolicyRuntime.cs,,0
4,관계·욕구·기분·생애·가족,RestOutcomeIdentityEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,227,"RestOutcomeIdentityEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Character/Core/CharacterStats.cs:326:CharacterStats.DelegatingControlledDictionaryStore,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterLifeSaveSection | CharacterNarrativeSaveSection | CharacterPsychosocialSaveSection | CharacterWorldSaveSection | DarkSurvivalSaveSection | SurvivalResourcesSaveSection,character,day,,Assets/Scripts/Services/Character/Core/CharacterStats.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
7,환경·농업·야생동물·질병·재난,RoomConditionChangedEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,537,"RoomConditionChangedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Infrastructure/Rooms/RoomEnvironmentExperienceAdapter.cs:184:RoomEnvironmentExperienceService.RoomEnvironmentExperienceService,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterEnvironmentSaveSection | CropEcologySaveSection | CropPlotSaveSection | EnvironmentalFieldSaveSection | EnvironmentalFireSaveSection | PopulationHealthSaveSection | WildlifeSaveSection,,day,,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs | Assets/Scripts/Services/Infrastructure/Rooms/RoomEnvironmentExperienceAdapter.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
7,환경·농업·야생동물·질병·재난,RoomEnvironmentExperienceEvent,struct,Assets/Scripts/Services/Infrastructure/Rooms/RoomEnvironmentExperienceAdapter.cs,13,"RoomEnvironmentExperienceEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Character/Core/CharacterBuildingVisitorPort.cs:499:CharacterBuildingVisitorAdapter.ConsumableOperationId | Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs:934:WorkTaskExecutor.CharacterId,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterEnvironmentSaveSection | CropEcologySaveSection | CropPlotSaveSection | EnvironmentalFieldSaveSection | EnvironmentalFireSaveSection | PopulationHealthSaveSection | WildlifeSaveSection,actor | facility,workTypeId,,Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs | Assets/Scripts/Services/Infrastructure/Rooms/RoomEnvironmentExperienceAdapter.cs,,0
3,원정·외부 활동·세력·사건·축제,RunStartVariablesSelectedEvent,struct,Assets/Scripts/Models/Run/Core/RunVariableEvents.cs,16,"RunStartVariablesSelectedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Run/RunVariableSystem.cs:111:RunVariableRuntime.<unknown>,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,ExteriorActivitySaveSection | FactionSaveSection | OffenseAggregateSaveSection | RunFlowSaveSection | RunVariableSaveSection | SeasonalWorldEventsSaveSection,,,,Assets/Scripts/Services/FacilityShop/DailyFacilityShopRuntime.cs,,1
3,원정·외부 활동·세력·사건·축제,RunVariableActivatedEvent,struct,Assets/Scripts/Models/Run/Core/RunVariableEvents.cs,26,"RunVariableActivatedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Run/RunVariableSystem.cs:172:RunVariableRuntime.<unknown>,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,ExteriorActivitySaveSection | FactionSaveSection | OffenseAggregateSaveSection | RunFlowSaveSection | RunVariableSaveSection | SeasonalWorldEventsSaveSection,,,,,,0
3,원정·외부 활동·세력·사건·축제,RunVariableExpiredEvent,struct,Assets/Scripts/Models/Run/Core/RunVariableEvents.cs,36,"RunVariableExpiredEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Run/RunVariableSystem.cs:148:RunVariableRuntime.<unknown>,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,ExteriorActivitySaveSection | FactionSaveSection | OffenseAggregateSaveSection | RunFlowSaveSection | RunVariableSaveSection | SeasonalWorldEventsSaveSection,,,,,,0
4,관계·욕구·기분·생애·가족,SocialConflictCommittedReceiptEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,1523,"SocialConflictCommittedReceiptEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs:1027:SocialIdentityEventAdapter.SocialIdentityEventAdapter,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterLifeSaveSection | CharacterNarrativeSaveSection | CharacterPsychosocialSaveSection | CharacterWorldSaveSection | DarkSurvivalSaveSection | SurvivalResourcesSaveSection,customer | facilityInstanceId | target | targetCulture,absoluteDay,,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs | Assets/Scripts/Services/Run/V20CampaignApplicationAdapter.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
4,관계·욕구·기분·생애·가족,SocialConflictEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,344,"SocialConflictEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Character/AI/CharacterAiMacroDecisionRunner.cs:155:CharacterAiMacroDecisionRunner.CharacterAiMacroDecisionRunner | Assets/Scripts/Services/Combat/CombatCommandResultApplier.cs:251:CombatCommandResultApplier.VisitorFacilityCombatDamageCommittedEvent,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterLifeSaveSection | CharacterNarrativeSaveSection | CharacterPsychosocialSaveSection | CharacterWorldSaveSection | DarkSurvivalSaveSection | SurvivalResourcesSaveSection,target,day | severity,,Assets/Scripts/Services/Character/AI/CharacterAiMacroDecisionRunner.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs | Assets/Scripts/Services/Combat/CombatCommandResultApplier.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
7,환경·농업·야생동물·질병·재난,SpeciesIncidentTriggeredEvent,struct,Assets/Scripts/Models/Species/Core/CharacterSpeciesRuntimeContracts.cs,70,"SpeciesIncidentTriggeredEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Character/SpeciesRuntime.cs:896:CharacterSpeciesRuntime.SpeciesIncidentContext,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterEnvironmentSaveSection | CropEcologySaveSection | CropPlotSaveSection | EnvironmentalFieldSaveSection | EnvironmentalFireSaveSection | PopulationHealthSaveSection | WildlifeSaveSection,characterId,,,Assets/Scripts/Models/Species/Core/CharacterSpeciesRuntimeContracts.cs | Assets/Scripts/Services/Character/SpeciesRuntime.cs,,0
5,거래·재고·재정·서비스·손님,StockSupplyEvent,struct,Assets/Scripts/Services/Buildings/SO/StockInfo.cs,97,"StockSupplyEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Offense/OffenseRewardSystem.cs:347:OffenseStockRewardGrantHandler.OffenseRewardPhysicalItemGrant | Assets/Scripts/Views/UI/WarehouseFeatureCommandService.cs:285:WarehouseFeatureCommandService.WarehouseFeatureCommandService,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,,Assets/Scripts/Views/UI/WarehouseFeatureCommandService.cs,Assets/Scripts/Services/Buildings/SO/StockInfo.cs | Assets/Scripts/Services/Offense/OffenseRewardSystem.cs | Assets/Scripts/Services/Operation/OperatingDaySettlementApplicationAdapter.cs | Assets/Scripts/Views/UI/WarehouseFeatureCommandService.cs,,1
4,관계·욕구·기분·생애·가족,UsageLedgerEvent,class,Assets/Scripts/Models/Evolution/Core/EvolutionHistoryModels.cs,51,"UsageLedgerEvent is a result-bearing class for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",6,Assets/Scripts/Models/Evolution/Core/EvolutionHistoryModels.cs:65:UsageLedgerEvent.Clone | Assets/Scripts/Models/Evolution/Core/EvolutionHistoryModels.cs:68:UsageLedgerEvent.<unknown> | Assets/Scripts/Models/Evolution/Core/UsageLedgerCompactor.cs:30:UsageLedgerCompactor.Record | Assets/Scripts/Models/Evolution/Core/UsageLedgerCompactor.cs:58:UsageLedgerCompactor.<unknown> | Assets/Scripts/Models/Evolution/Equipment/EquipmentEvolutionModels.cs:93:EquipmentEvolutionFormulaEvidenceRecord.<unknown> | Assets/Scripts/Models/Evolution/Equipment/EquipmentEvolutionModels.cs:105:EquipmentEvolutionFormulaEvidenceRecord.<unknown>,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterLifeSaveSection | CharacterNarrativeSaveSection | CharacterPsychosocialSaveSection | CharacterWorldSaveSection | DarkSurvivalSaveSection | SurvivalResourcesSaveSection,,,,Assets/Scripts/Services/Evolution/EvolutionHistoryNarrativeRuntime.cs,Assets/Scripts/Services/Character/Core/GameplayNarrativeSourceCatalog.cs | Assets/Scripts/Services/Evolution/EvolutionHistoryNarrativeRuntime.cs,0
3,원정·외부 활동·세력·사건·축제,V20ContentEffectsResolvedEvent,struct,Assets/Scripts/Services/Run/V20CampaignApplicationAdapter.cs,8,"V20ContentEffectsResolvedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Run/V20CampaignApplicationAdapter.cs:114:V20SocietyEventAlertProjection.V20ContentEffectsResolvedEvent | Assets/Scripts/Services/Run/V20CampaignApplicationAdapter.cs:1812:V20CampaignApplicationAdapter.DomainFailure,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,ExteriorActivitySaveSection | FactionSaveSection | OffenseAggregateSaveSection | RunFlowSaveSection | RunVariableSaveSection | SeasonalWorldEventsSaveSection,,,,Assets/Scripts/Services/Economy/CropPlotRuntime.cs | Assets/Scripts/Services/Infrastructure/Environment/EnvironmentalFireProducerAdapters.cs | Assets/Scripts/Services/Run/SeasonalArcaneEventApplicationAdapters.cs | Assets/Scripts/Services/Run/SeasonalWildlifeVisitorApplicationAdapter.cs | Assets/Scripts/Services/Run/V20CampaignApplicationAdapter.cs,,4
2,전투·침입·의료·생포·사망,VisitorFacilityCombatDamageCommittedEvent,struct,Assets/Scripts/Services/Combat/CombatCommandResultApplier.cs,5,"VisitorFacilityCombatDamageCommittedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Combat/CombatCommandResultApplier.cs:237:CombatCommandResultApplier.CombatCommandResultApplier | Assets/Scripts/Services/Combat/CombatCommandResultApplier.cs:238:CombatCommandResultApplier.VisitorFacilityCombatDamageCommittedEvent,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CaptivitySaveSection | CharacterBodyHealthSaveSection | CharacterCombatCommandSaveSection | CharacterMedicalSaveSection | InvasionSaveSection | SurgerySaveSection,customerCharacterId | customerWasAttacker | facilityInstanceId | otherParticipantCharacterId,absoluteDay | actualDamage,,Assets/Scripts/Services/Combat/CombatCommandResultApplier.cs | Assets/Scripts/Services/Run/V20CampaignApplicationAdapter.cs,,1
5,거래·재고·재정·서비스·손님,WarehouseMassAdmissionReceipt,struct,Assets/Scripts/Services/Items/WarehouseMassAdmissionService.cs,102,"WarehouseMassAdmissionReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Items/WarehouseMassAdmissionService.cs:762:RuntimeStateSnapshot.WarehouseMassAdmissionService,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,,,Assets/Scripts/Services/Items/ItemTransferService.cs | Assets/Scripts/Services/Items/WarehouseMassAdmissionService.cs | Assets/Scripts/Services/Items/WorldItemWarehouseService.cs,,0
1,작업·생산·품질·연구·건설·수리,WorkCompletedIdentityEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,88,"WorkCompletedIdentityEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",6,Assets/Scripts/Services/Character/Ability/AbilityWork.cs:282:AbilityWork.AbilityWorkNoopFloatingIconFeedbackService | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs:154:WorkCompletionIdentityDeliveryRequest.ToEvent | Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs:3662:WorkTaskExecutor.SettlementLaborContribution | Assets/Scripts/Services/Combat/Buildings/EquipmentCraftingBuildingAbilityHandler.cs:140:EquipmentCraftingBuildingAbilityHandler.BuildingActivitySnapshot | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:327:ProductionBillSceneFacade.DomainFailure | Assets/Scripts/Services/Medical/SurgeryRuntime.cs:1930:SurgeryRuntime.<unknown>,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,character,day | workId,,Assets/Scripts/Services/Character/Ability/AbilityWork.cs | Assets/Scripts/Services/Character/Core/CharacterAcquiredTraitSpecialReaction.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs | Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs | Assets/Scripts/Services/Combat/Buildings/EquipmentCraftingBuildingAbilityHandler.cs | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs | Assets/Scripts/Services/Medical/SurgeryRuntime.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,2
5,거래·재고·재정·서비스·손님,WorldResourceRenewableDebitReceipt,struct,Assets/Scripts/Models/Economy/Content/WorldResourcePorts.cs,51,"WorldResourceRenewableDebitReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Economy/WorldResourcePortAdapters.cs:104:WorldResourceEnvironmentPortAdapter.WorldResourceEnvironmentPortAdapter,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,afterResource | beforeResource,amount,,Assets/Scripts/Models/Economy/Content/WorldResourceRuntime.cs | Assets/Scripts/Services/Economy/WorldResourcePortAdapters.cs,,0
