"stable_id","display_name","stock_category","source_features","source_kind","source_unit_weight_kg","source_unit_price","source_declared_function","portfolio_commitment","same_era_alternative_candidates","physical_handling_receipt","depletion_or_overstock_pressure","recovery_or_conversion","status"
"evolution:catalyst:authority:21","권위 촉매 진행 21 · 5등급","General (일반)","[{""rid"":7737211921623154805},{""rid"":7737211921623154806}]","해당 없음: GenericItemDefinitionSO","0.25","125829120","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:authority:3","권위 촉매 진행 3 · 1등급","General (일반)","[{""rid"":7737211921623154807},{""rid"":7737211921623154808}]","해당 없음: GenericItemDefinitionSO","0.25","480","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:authority:4","권위 촉매 진행 4 · 1등급","General (일반)","[{""rid"":7737211921623154809},{""rid"":7737211921623154810}]","해당 없음: GenericItemDefinitionSO","0.25","960","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:authority:5","권위 촉매 진행 5 · 1등급","General (일반)","[{""rid"":7737211921623154811},{""rid"":7737211921623154812}]","해당 없음: GenericItemDefinitionSO","0.25","1920","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:authority:6","권위 촉매 진행 6 · 2등급","General (일반)","[{""rid"":7737211921623154813},{""rid"":7737211921623154814}]","해당 없음: GenericItemDefinitionSO","0.25","3840","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:authority:7","권위 촉매 진행 7 · 2등급","General (일반)","[{""rid"":7737211921623154815},{""rid"":7737211921623154816}]","해당 없음: GenericItemDefinitionSO","0.25","7680","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:authority:8","권위 촉매 진행 8 · 2등급","General (일반)","[{""rid"":7737211921623154817},{""rid"":7737211921623154818}]","해당 없음: GenericItemDefinitionSO","0.25","15360","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:authority:9","권위 촉매 진행 9 · 2등급","General (일반)","[{""rid"":7737211921623154819},{""rid"":7737211921623154820}]","해당 없음: GenericItemDefinitionSO","0.25","30720","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:defense:1","수호 촉매 진행 1 · 1등급","General (일반)","[{""rid"":7737211921623154821},{""rid"":7737211921623154822}]","해당 없음: GenericItemDefinitionSO","0.25","120","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:defense:10","수호 촉매 진행 10 · 3등급","General (일반)","[{""rid"":7737211921623154823},{""rid"":7737211921623154824}]","해당 없음: GenericItemDefinitionSO","0.25","61440","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"evolution:catalyst:defense:11","수호 촉매 진행 11 · 3등급","General (일반)","[{""rid"":7737211921623154825},{""rid"":7737211921623154826}]","해당 없음: GenericItemDefinitionSO","0.25","122880","게임 내 역할은 시설 진화 촉매, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:evolution:catalyst:arcane:1, GenericItemDefinitionSO:evolution:catalyst:arcane:10, GenericItemDefinitionSO:evolution:catalyst:arcane:11, GenericItemDefinitionSO:evolution:catalyst:arcane:12, GenericItemDefinitionSO:evolution:catalyst:arcane:13, GenericItemDefinitionSO:evolution:catalyst:arcane:14, GenericItemDefinitionSO:evolution:catalyst:arcane:15, GenericItemDefinitionSO:evolution:catalyst:arcane:16, GenericItemDefinitionSO:evolution:catalyst:arcane:17, GenericItemDefinitionSO:evolution:catalyst:arcane:18, GenericItemDefinitionSO:evolution:catalyst:arcane:19, GenericItemDefinitionSO:evolution:catalyst:arcane:2 외 155개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
