"stable_id","display_name","stock_category","source_features","source_kind","source_unit_weight_kg","source_unit_price","source_declared_function","portfolio_commitment","same_era_alternative_candidates","physical_handling_receipt","depletion_or_overstock_pressure","recovery_or_conversion","status"
"food:preserved-vegetable","보존 채식","Food (식량)","[{""rid"":7737212042857939134},{""rid"":1003},{""rid"":1004},{""rid"":1005}]","Raw","0.55","26","생산식 1개가 공급하는 물자다. 게임 내 역할은 섭취와 영양 공급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:food:boar-stew, ResourceItemDefinitionSO:food:cheese-mushroom, ResourceItemDefinitionSO:food:egg-pancake, ResourceItemDefinitionSO:food:garden-meal, ResourceItemDefinitionSO:food:grain-porridge, ResourceItemDefinitionSO:food:jerky, ResourceItemDefinitionSO:food:lavish-meat, ResourceItemDefinitionSO:food:lavish-vegan, ResourceItemDefinitionSO:food:meat-pie, ResourceItemDefinitionSO:food:mushroom-soup, ResourceItemDefinitionSO:food:preserved-ration, ResourceItemDefinitionSO:food:roasted-meat 외 9개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"food:roasted-meat","고기구이","Food (식량)","[{""rid"":1000},{""rid"":1001},{""rid"":1002},{""rid"":1003}]","Raw","0.75","6","생산식 1개가 공급하는 물자다. 게임 내 역할은 섭취와 영양 공급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:food:boar-stew, ResourceItemDefinitionSO:food:cheese-mushroom, ResourceItemDefinitionSO:food:egg-pancake, ResourceItemDefinitionSO:food:garden-meal, ResourceItemDefinitionSO:food:grain-porridge, ResourceItemDefinitionSO:food:jerky, ResourceItemDefinitionSO:food:lavish-meat, ResourceItemDefinitionSO:food:lavish-vegan, ResourceItemDefinitionSO:food:meat-pie, ResourceItemDefinitionSO:food:mushroom-soup, ResourceItemDefinitionSO:food:preserved-ration, ResourceItemDefinitionSO:food:root-stew 외 9개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"food:root-stew","잿불뿌리 스튜","Food (식량)","[{""rid"":1000},{""rid"":1001},{""rid"":1002},{""rid"":1003}]","Raw","0.7","9","생산식 1개가 공급하는 물자다. 게임 내 역할은 섭취와 영양 공급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:food:boar-stew, ResourceItemDefinitionSO:food:cheese-mushroom, ResourceItemDefinitionSO:food:egg-pancake, ResourceItemDefinitionSO:food:garden-meal, ResourceItemDefinitionSO:food:grain-porridge, ResourceItemDefinitionSO:food:jerky, ResourceItemDefinitionSO:food:lavish-meat, ResourceItemDefinitionSO:food:lavish-vegan, ResourceItemDefinitionSO:food:meat-pie, ResourceItemDefinitionSO:food:mushroom-soup, ResourceItemDefinitionSO:food:preserved-ration, ResourceItemDefinitionSO:food:roasted-meat 외 9개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"food:salted-meat-stew","염장육 스튜","Food (식량)","[{""rid"":7737212042857939012},{""rid"":1003},{""rid"":1004},{""rid"":1005}]","Raw","0.8","12","생산식 1개가 공급하는 물자다. 게임 내 역할은 섭취와 영양 공급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:food:boar-stew, ResourceItemDefinitionSO:food:cheese-mushroom, ResourceItemDefinitionSO:food:egg-pancake, ResourceItemDefinitionSO:food:garden-meal, ResourceItemDefinitionSO:food:grain-porridge, ResourceItemDefinitionSO:food:jerky, ResourceItemDefinitionSO:food:lavish-meat, ResourceItemDefinitionSO:food:lavish-vegan, ResourceItemDefinitionSO:food:meat-pie, ResourceItemDefinitionSO:food:mushroom-soup, ResourceItemDefinitionSO:food:preserved-ration, ResourceItemDefinitionSO:food:roasted-meat 외 9개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"food:stuffed-mushroom","속 채운 버섯","Food (식량)","[{""rid"":7737212042857939202},{""rid"":1003},{""rid"":1004},{""rid"":1005}]","Raw","0.575","14","생산식 1개가 공급하는 물자다. 게임 내 역할은 섭취와 영양 공급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:food:boar-stew, ResourceItemDefinitionSO:food:cheese-mushroom, ResourceItemDefinitionSO:food:egg-pancake, ResourceItemDefinitionSO:food:garden-meal, ResourceItemDefinitionSO:food:grain-porridge, ResourceItemDefinitionSO:food:jerky, ResourceItemDefinitionSO:food:lavish-meat, ResourceItemDefinitionSO:food:lavish-vegan, ResourceItemDefinitionSO:food:meat-pie, ResourceItemDefinitionSO:food:mushroom-soup, ResourceItemDefinitionSO:food:preserved-ration, ResourceItemDefinitionSO:food:roasted-meat 외 9개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"food:twilight-beer","황혼 맥주","Food (식량)","[{""rid"":7737212042857939929},{""rid"":1003},{""rid"":1004},{""rid"":1005}]","Raw","0.475","21","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한, 기호품·약물 섭취에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:drug:night-wine, ResourceItemDefinitionSO:food:night-spirit","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"food:vegetable-pie","채소 파이","Food (식량)","[{""rid"":7737212042857939074},{""rid"":1003},{""rid"":1004},{""rid"":1005}]","Raw","0.475","17","생산식 1개가 공급하는 물자다. 게임 내 역할은 섭취와 영양 공급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:food:boar-stew, ResourceItemDefinitionSO:food:cheese-mushroom, ResourceItemDefinitionSO:food:egg-pancake, ResourceItemDefinitionSO:food:garden-meal, ResourceItemDefinitionSO:food:grain-porridge, ResourceItemDefinitionSO:food:jerky, ResourceItemDefinitionSO:food:lavish-meat, ResourceItemDefinitionSO:food:lavish-vegan, ResourceItemDefinitionSO:food:meat-pie, ResourceItemDefinitionSO:food:mushroom-soup, ResourceItemDefinitionSO:food:preserved-ration, ResourceItemDefinitionSO:food:roasted-meat 외 9개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"husbandry:bedding","깔짚","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.5","7","생산식 2개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot, ResourceItemDefinitionSO:material:bowstring 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"item:equipment-module","개량 부품","General (일반)","[{""rid"":7737212199162872080},{""rid"":7737212199162872081}]","Raw","0.9","24","게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:offense:appraised-valuables, ResourceItemDefinitionSO:offense:unappraised-loot","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"item:lineage-seal","계보 인장","General (일반)","[{""rid"":7737212199162872128},{""rid"":7737212199162872129},{""rid"":7737212199162872130}]","Raw","1.1","42","게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"material:alchemical-solvent","연금 용매","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.3","21","생산식 1개의 출력이자 7개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot, ResourceItemDefinitionSO:material:bowstring 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"material:alcohol","알코올","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.5","22","생산식 1개의 출력이자 3개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:blacksteel-ingot, ResourceItemDefinitionSO:material:bowstring 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
